"ORDER_ID","ORDER_DATE","ORDER_MODE","CUSTOMER_ID","ORDER_STATUS","ORDER_TOTAL","SALES_REP_ID","PROMOTION_ID"
"2366","17-FEB-20 07.59.23.000000 PM +00:00","online","147","5","37319.4","",""
"2367","17-DEC-20 08.53.32.000000 PM +00:00","online","148","10","144054.8","",""
"2368","16-DEC-20 09.19.43.000000 PM +00:00","online","149","10","60065","",""
"2369","16-DEC-19 10.22.54.000000 PM +00:00","online","116","0","11097.4","",""
"2370","16-DEC-20 11.22.11.000000 PM +00:00","online","117","4","126","",""
"2371","05-NOV-19 12.34.56.000000 AM +00:00","online","118","6","79405.6","",""
"2372","19-AUG-19 01.22.33.000000 AM +00:00","online","119","9","16447.2","",""
"2373","18-AUG-20 02.34.51.000000 AM +00:00","online","120","4","416","",""
"2374","18-AUG-20 03.41.45.000000 AM +00:00","online","121","0","4797","",""
"2375","18-AUG-19 04.49.50.000000 AM +00:00","online","122","2","103834.4","",""
"2376","27-NOV-19 05.18.08.000000 AM +00:00","online","123","6","11006.2","",""
"2377","27-NOV-19 06.03.01.000000 AM +00:00","online","141","5","38017.8","",""
"2378","13-NOV-19 07.59.10.000000 AM +00:00","online","142","5","25691.3","",""
"2380","05-NOV-19 08.53.02.000000 AM +00:00","online","143","3","27132.6","",""
"2382","03-NOV-20 09.19.03.000000 AM +00:00","online","144","8","71173","",""
"2383","01-NOV-20 10.22.30.000000 AM +00:00","online","145","8","36374.7","",""
"2384","01-NOV-20 11.22.34.000000 AM +00:00","online","146","3","29249.1","",""
"2385","29-MAY-20 12.34.11.000000 PM +00:00","online","147","4","295892","",""
"2386","27-MAY-20 01.22.34.000000 PM +00:00","online","148","10","21116.9","",""
"2387","31-AUG-19 02.34.56.000000 PM +00:00","online","149","5","52758.9","",""
"2388","24-NOV-19 03.41.12.000000 PM +00:00","online","150","4","282694.3","",""
"2389","24-NOV-20 04.49.43.000000 PM +00:00","online","151","4","17620","",""
"2390","09-MAY-20 05.18.50.000000 PM +00:00","online","152","9","7616.8","",""
"2391","19-AUG-18 06.03.03.000000 PM +00:00","direct","153","2","48070.6","156",""
"2392","10-JAN-20 07.59.57.000000 PM +00:00","direct","154","9","26632","161",""
"2393","01-AUG-20 08.53.19.000000 PM +00:00","direct","155","4","23431.9","161",""
"2395","25-JUL-18 09.19.11.000000 PM +00:00","direct","156","3","68501","163",""
"2398","10-MAY-20 10.22.53.000000 PM +00:00","direct","157","9","7110.3","163",""
"2399","10-MAY-20 11.22.38.000000 PM +00:00","direct","158","0","25270.3","161",""
"2400","30-DEC-19 12.34.29.000000 AM +00:00","direct","159","2","69286.4","161",""
"2401","30-DEC-19 01.22.53.000000 AM +00:00","direct","160","3","969.2","163",""
"2402","22-DEC-19 02.34.44.000000 AM +00:00","direct","161","8","600","154",""
"2403","21-DEC-19 03.49.13.000000 PM +00:00","direct","162","0","220","154",""
"2404","21-DEC-19 03.49.13.000000 PM +00:00","direct","163","6","510","158",""
"2405","21-DEC-19 03.49.13.000000 PM +00:00","direct","164","5","1233","159",""
"2407","19-DEC-19 06.03.21.000000 AM +00:00","direct","165","9","2519","155",""
"2408","19-DEC-19 07.59.31.000000 AM +00:00","direct","166","1","309","158",""
"2409","19-DEC-19 08.53.41.000000 AM +00:00","direct","167","2","48","154",""
"2410","13-NOV-20 09.19.51.000000 AM +00:00","direct","168","6","45175","156",""
"2411","13-NOV-19 10.22.10.000000 AM +00:00","direct","169","8","15760.5","156",""
"2412","18-SEP-18 11.22.09.000000 AM +00:00","direct","170","9","66816","158",""
"2413","18-SEP-20 12.34.04.000000 PM +00:00","direct","101","5","48552","161",""
"2414","18-SEP-19 01.22.40.000000 PM +00:00","direct","102","8","10794.6","153",""
"2415","18-SEP-17 02.34.50.000000 PM +00:00","direct","103","6","310","161",""
"2416","18-SEP-19 03.41.20.000000 PM +00:00","direct","104","6","384","160",""
"2417","09-SEP-19 04.49.10.000000 PM +00:00","direct","105","5","1926.6","163",""
"2418","09-SEP-16 05.18.21.000000 PM +00:00","direct","106","4","5546.6","163",""
"2419","09-SEP-19 06.03.32.000000 PM +00:00","direct","107","3","31574","160",""
"2420","02-SEP-19 07.59.43.000000 PM +00:00","direct","108","2","29750","160",""
"2421","01-SEP-19 08.53.54.000000 PM +00:00","direct","109","1","72836","",""
"2422","06-JUN-20 09.19.55.000000 PM +00:00","direct","144","2","11188.5","153",""
"2423","12-MAY-20 11.22.33.000000 AM +00:00","direct","145","3","10367.7","160",""
"2424","12-MAY-20 11.22.33.000000 AM +00:00","direct","146","4","13824","153",""
"2425","09-MAY-19 12.34.22.000000 AM +00:00","direct","147","5","1500.8","163",""
"2426","09-MAY-19 01.22.11.000000 AM +00:00","direct","148","6","7200","",""
"2427","01-MAY-20 02.34.22.000000 AM +00:00","direct","149","7","9055","163",""
"2428","01-MAY-20 03.41.34.000000 AM +00:00","direct","116","8","14685.8","",""
"2429","01-MAY-20 04.49.25.000000 AM +00:00","direct","117","9","50125","154",""
"2430","23-MAR-20 05.18.36.000000 AM +00:00","direct","101","8","29669.9","159",""
"2431","06-MAR-19 06.03.04.000000 AM +00:00","direct","102","1","5610.6","163",""
"2437","21-FEB-19 07.59.15.000000 AM +00:00","direct","103","4","13550","163",""
"2438","21-FEB-20 08.53.26.000000 AM +00:00","direct","104","0","5451","154",""
"2439","20-FEB-20 09.19.37.000000 AM +00:00","direct","105","1","22150.1","159",""
"2441","21-JAN-21 10.22.48.000000 AM +00:00","direct","106","5","2075.2","160",""
"2442","16-JAN-11 11.22.59.000000 AM +00:00","direct","107","9","52471.9","154",""
"2443","16-JAN-11 12.34.16.000000 PM +00:00","direct","108","0","3646","154",""
"2444","16-JAN-20 01.22.27.000000 PM +00:00","direct","109","1","77727.2","155",""
"2445","16-JAN-11 02.34.38.000000 PM +00:00","direct","144","8","5537.8","158",""
"2448","08-DEC-19 03.41.49.000000 PM +00:00","direct","145","5","1388","158",""
"2449","03-DEC-19 04.49.07.000000 PM +00:00","direct","146","6","86","155",""
"2450","01-OCT-19 05.18.10.000000 PM +00:00","direct","147","3","1636","159",""
"2451","07-JUN-20 06.03.52.000000 PM +00:00","direct","148","7","10474.6","154",""
"2452","27-MAR-20 07.59.43.000000 PM +00:00","direct","149","5","12589","159",""
"2453","25-MAR-20 08.53.34.000000 PM +00:00","direct","116","0","129","153",""
"2456","29-APR-19 08.53.25.000000 PM +00:00","direct","117","0","3878.4","163",""
"2457","21-APR-20 10.22.16.000000 PM +00:00","direct","118","5","21586.2","159",""
